level,era,era_name,nano,alloy,crystal,energy_block,research_points,post_battle_pool
1,0,一战,51,15,6,21,31,ww1_common+保底
2,0,一战,60,18,8,26,36,ww1_common+保底
3,0,一战,68,20,9,30,41,ww1_common+保底
4,0,一战,77,23,11,34,46,ww1_common+保底
5,0,一战,85,26,13,38,51,ww1_common+保底
6,0,一战,94,28,14,43,56,ww1_common+保底
7,0,一战,102,31,16,47,61,ww1_common+保底
8,0,一战,111,33,18,51,66,ww1_common+保底
9,0,一战,119,36,20,55,71,ww1_common+保底
10,0,一战,128,38,21,60,77,ww1_common+保底
11,0,一战,136,41,23,64,82,ww1_common+保底
12,0,一战,145,43,25,68,87,ww1_common+保底
13,0,一战,153,46,26,72,92,ww1_common+保底
14,0,一战,162,48,28,77,97,ww1_common+保底
15,0,一战,170,51,30,81,102,ww1_common+保底
16,0,一战,179,54,31,85,107,ww1_common+保底
17,0,一战,187,56,33,89,112,ww1_common+保底
18,0,一战,196,59,35,94,117,ww1_common+保底
19,0,一战,204,61,37,98,122,ww1_common+保底
20,0,一战,213,64,38,102,128,ww1_common+保底
21,1,二战,260,78,47,125,156,ww2_common+保底
22,1,二战,270,81,49,130,162,ww2_common+保底
23,1,二战,280,84,51,135,168,ww2_common+保底
24,1,二战,290,87,53,140,174,ww2_common+保底
25,1,二战,300,90,55,145,180,ww2_common+保底
26,1,二战,310,93,57,150,186,ww2_common+保底
27,1,二战,320,96,59,155,192,ww2_common+保底
28,1,二战,330,99,61,160,198,ww2_common+保底
29,1,二战,340,102,63,165,204,ww2_common+保底
30,1,二战,350,105,65,170,210,ww2_common+保底
31,1,二战,360,108,67,175,216,ww2_common+保底
32,1,二战,370,111,69,180,222,ww2_common+保底
33,1,二战,380,114,71,185,228,ww2_common+保底
34,1,二战,390,117,73,190,234,ww2_common+保底
35,1,二战,400,120,75,195,240,ww2_common+保底
36,1,二战,410,123,77,200,246,ww2_common+保底
37,1,二战,420,126,79,205,252,ww2_common+保底
38,1,二战,430,129,81,210,258,ww2_common+保底
39,1,二战,440,132,83,215,264,ww2_common+保底
40,1,二战,450,135,85,220,270,ww2_common+保底
41,2,冷战,529,159,100,259,317,cold_war_common+保底
42,2,冷战,541,162,102,265,324,cold_war_common+保底
43,2,冷战,552,166,105,270,331,cold_war_common+保底
44,2,冷战,564,169,107,276,338,cold_war_common+保底
45,2,冷战,575,173,109,282,345,cold_war_common+保底
46,2,冷战,587,176,112,288,352,cold_war_common+保底
47,2,冷战,598,179,114,293,359,cold_war_common+保底
48,2,冷战,610,183,116,299,366,cold_war_common+保底
49,2,冷战,621,186,118,305,373,cold_war_common+保底
50,2,冷战,633,190,121,311,379,cold_war_common+保底
51,2,冷战,644,193,123,316,386,cold_war_common+保底
52,2,冷战,656,197,125,322,393,cold_war_common+保底
53,2,冷战,667,200,128,328,400,cold_war_common+保底
54,2,冷战,679,204,130,334,407,cold_war_common+保底
55,2,冷战,690,207,132,339,414,cold_war_common+保底
56,2,冷战,702,210,135,345,421,cold_war_common+保底
57,2,冷战,713,214,137,351,428,cold_war_common+保底
58,2,冷战,725,217,139,357,435,cold_war_common+保底
59,2,冷战,736,221,141,362,442,cold_war_common+保底
60,2,冷战,747,224,144,368,448,cold_war_common+保底
61,3,现代,825,248,159,406,495,modern_common+保底
62,3,现代,838,251,161,413,503,modern_common+保底
63,3,现代,850,255,164,419,510,modern_common+保底
64,3,现代,863,259,166,425,518,modern_common+保底
65,3,现代,875,263,169,431,525,modern_common+保底
66,3,现代,888,266,171,438,533,modern_common+保底
67,3,现代,900,270,174,444,540,modern_common+保底
68,3,现代,913,274,176,450,548,modern_common+保底
69,3,现代,925,278,179,456,555,modern_common+保底
70,3,现代,938,281,181,463,563,modern_common+保底
71,3,现代,950,285,184,469,570,modern_common+保底
72,3,现代,963,289,186,475,578,modern_common+保底
73,3,现代,975,293,189,481,585,modern_common+保底
74,3,现代,988,296,191,488,593,modern_common+保底
75,3,现代,1000,300,194,494,600,modern_common+保底
76,3,现代,1013,304,196,500,608,modern_common+保底
77,3,现代,1025,308,199,506,615,modern_common+保底
78,3,现代,1038,311,201,513,623,modern_common+保底
79,3,现代,1050,315,204,519,630,modern_common+保底
80,3,现代,1063,319,206,525,638,modern_common+保底
81,4,近未来,1204,361,234,595,722,near_future_common+保底
82,4,近未来,1218,365,237,602,731,near_future_common+保底
83,4,近未来,1232,370,239,609,739,near_future_common+保底
84,4,近未来,1246,374,242,616,748,near_future_common+保底
85,4,近未来,1260,378,245,623,756,near_future_common+保底
86,4,近未来,1274,382,248,630,764,near_future_common+保底
87,4,近未来,1288,386,251,637,773,near_future_common+保底
88,4,近未来,1302,391,253,644,781,near_future_common+保底
89,4,近未来,1316,395,256,651,790,near_future_common+保底
90,4,近未来,1330,399,259,658,798,near_future_common+保底
91,4,近未来,1344,403,262,665,806,near_future_common+保底
92,4,近未来,1358,407,265,672,815,near_future_common+保底
93,4,近未来,1372,412,267,679,823,near_future_common+保底
94,4,近未来,1386,416,270,686,832,near_future_common+保底
95,4,近未来,1400,420,273,693,840,near_future_common+保底
96,4,近未来,1414,424,276,700,848,near_future_common+保底
97,4,近未来,1428,428,279,707,857,near_future_common+保底
98,4,近未来,1442,433,281,714,865,near_future_common+保底
99,4,近未来,1456,437,284,721,874,near_future_common+保底
100,4,近未来,1470,441,287,728,882,near_future_common+保底
